patient115_0,0.2880658436213992,0.28932766952472233,-1.0,1.0070513438416098,0.3104714019115639,0.0,0.0010417998403324925,0.0009142064909334938,0.0005369831948741705,0.0010821093327134943,0.0007084740829334504,0.0008945794471467941,0.0014507271470823489,0.0018590472173867431,0.0019015718793749374,0.0016734613001006336,0.001068090980336461,0.001602169504728174,0.0,0.0,0.018159495107455452,0.018159495107455452,0.0,0.0,0.0,0.0,0.0,0.0,0.018159495107455455,0.0,0.0009040378568284544,0.0008763626306368912,0.0004022166624586098,0.0011042569419693986,0.0005576688740506021,0.0012312860714417367,0.0014558250783167478,0.0019506411201005332,0.0022018107926407714,0.002182868422211223,0.001952701117928269,0.0015754621409967084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
patient115_1,0.26337448559670784,0.2647051960932414,-1.0,1.0101264451626026,0.43983483718085203,0.0,0.0007793973181475234,0.0005620433167645721,0.0005722491634771497,0.0006502089629304302,0.00059934519068826,0.0005209245292632757,0.0012263819053472253,0.0015980593733619245,0.0015370334537632723,0.00135888071828786,0.0010665629748681633,0.0009997296873227967,0.0,0.0,0.0,0.01755079694742901,0.0,0.01755079694742901,0.01755079694742901,0.01755079694742901,0.01755079694742901,0.01755079694742901,0.01755079694742901,0.0,0.002516875673208571,0.0011086651801846552,0.0023422288360952248,0.001283175488443266,0.0022877332052462394,0.0011624038529552039,0.002208274386382268,0.0029147730300479718,0.002619430969163371,0.002501497564572547,0.0022231787872906573,0.002022502796777547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
patient115_2,0.2457627118644068,0.24659469023614386,-1.0,1.0072069213093655,0.3060373483131058,0.0,0.0012136022476660717,0.0007966333492150418,0.000981534842128407,0.0007631856872450616,0.0009790308054140897,0.0005169681637083271,0.00143103884456763,0.0019413291908504434,0.0017338629432837997,0.001464279529651825,0.0011387772988332868,0.0011100009526550322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019686861326094116,0.0008728049138760067,0.0015815645807599657,0.0011514652127587216,0.001922354309455514,0.0007809126086566209,0.0018534389267300785,0.002398360869964354,0.001711237514119865,0.001192766020108425,0.001761391228560269,0.001847868520820752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
patient115_3,0.2786885245901639,0.2800487689014416,-1.0,1.0063675019305112,0.22774768570235202,0.0,0.0016377241283059805,0.0014336479311209372,0.0004375530479230955,0.00134309832008916,0.0010241526959244454,0.000759399686582913,0.0016241551851240946,0.0022635058731335376,0.0020226840282530525,0.001659292342902808,0.0010118864214835597,0.0011410333773978416,0.0,0.0,0.017849958259032916,0.01784995825903292,0.0,0.0,0.017849958259032916,0.01784995825903292,0.017849958259032916,0.0,0.0,0.017849958259032916,0.0007801441655002455,0.0006852968171526146,0.0003915596301838701,0.0006850495797587441,0.0005202749973561002,0.0004342881901241008,0.0012834419192033013,0.001808515685626282,0.0017853038902887178,0.0016242796041230378,0.001385837339025967,0.0011022644758911094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
patient115_4,0.4100418410041841,0.41254426813434647,-1.0,1.0117674342832859,0.447780667350593,0.0,0.0006256394087252217,0.0004278114494155256,0.0003704774463510684,0.000553073568346836,0.0004896974425918061,0.0015129859417363468,0.0014081159562747238,0.002084280440854584,0.0018826157130768986,0.0008795265908967382,0.0018947743235438164,0.001517778276777095,0.0,0.0,0.022280798961629742,0.02228079896162974,0.0,0.0,0.02228079896162974,0.022280798961629742,0.0,0.0,0.022280798961629742,0.022280798961629728,0.0007859046521882124,0.000742335664908932,0.0003237431483423863,0.0010325660696951745,0.0004873506035622542,0.001357173590146113,0.0014895266655187143,0.0021740496008540353,0.002007189530138452,0.0018011016480989788,0.0021278523800181953,0.0015924450243934186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
patient115_5,0.20833333333333334,0.20957149511195652,-1.0,1.0113310643125242,0.11022867819536615,0.0,0.0013019125166865092,0.0022738097671316363,0.0027450386545636823,0.0007704145592119142,0.0013096255341872348,0.0012619081672437945,0.0008747709571357889,0.0011205837219729314,0.0016197911433754562,0.0009153586818425269,0.0011008185371443732,0.0011218528480045787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011556510268659246,0.0009627285645187298,0.0013980579427297685,0.00042168036680222327,0.0004889536771676715,0.0004275802669582006,0.0005785221205079732,0.0005921760419453658,0.0005202554875753346,0.000471189361585193,0.00035620897913553036,0.00035494246614226635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
patient115_6,0.2644628099173554,0.26577078970635065,-1.0,1.003542130185667,0.18496404122393198,0.0,0.0010111101844279455,0.0018654310452931033,0.002198622435176288,0.0024035767689290694,0.0006662116654948078,0.0003819270426847925,0.0017297006639411948,0.0016537796167033806,0.0013962804645784145,0.001161537841319806,0.0009580809847601087,0.0009039336186064935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005650490700481007,0.0009357665043129028,0.001268648359482567,0.0005925178409005382,0.0004632788298282073,0.0003677958215334036,0.0008192298263619043,0.0012524795289570157,0.0012154610112892386,0.0011307802958651133,0.0009482527347572276,0.000747967722442038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
patient115_7,0.13991769547325103,0.14067050413842525,-1.0,1.0050293692692556,0.05792482422483773,0.0,0.0020827112300119124,0.0009826410429790884,0.0008958119535049739,0.0016591957916241905,0.0010817733531353689,0.0005058610299624301,0.0014684081436854219,0.0019652358577686778,0.0018667221609955983,0.001595872504495054,0.0012772791975840952,0.0012134312157911806,0.0,0.0,0.0,0.0,0.01503154379708035,0.0,0.0,0.0,0.0,0.015031543797080346,0.015031543797080354,0.01503154379708035,0.0006046804182128016,0.00044741418745091594,0.0004160467661857388,0.0003465110435219781,0.0003281061988527342,0.00024186941994390574,0.0005069655133104829,0.0007173910308053953,0.0007646048382517731,0.0007382401503980981,0.0006357602688205465,0.0005246450153624068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
patient115_8,0.35684647302904565,0.3584131480199532,-1.0,1.0081906999500507,0.2812627833030258,0.0,0.0012341512396837322,0.0007999710332158409,0.0007570347482993278,0.0011315755658033813,0.0012310313402452606,0.0012067932580080295,0.0012404231358999302,0.0019809882114994364,0.0025065974412390533,0.0023451667406209705,0.001555724366703007,0.0011756945220728055,0.0,0.0,0.020268339700579306,0.0,0.0,0.02026833970057931,0.02026833970057931,0.0,0.02026833970057932,0.020268339700579313,0.020268339700579313,0.020268339700579306,0.0006507097691394656,0.0005270243856633832,0.000427967418116331,0.0005092667784901768,0.000818027831330059,0.0008109654302204818,0.0010234287516732645,0.0016240114341803528,0.0017119366835198517,0.0015413220010706897,0.0014263892862002227,0.001035573462416194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
patient115_9,0.26382978723404255,0.2652446746058926,-1.0,1.0058861187254897,0.22683076690862194,0.0,0.001249622290549042,0.001804687600755502,0.0008674677151361296,0.0009192822169888836,0.0013143550251187672,0.0013898369294345289,0.0012568650989476134,0.002082554544142567,0.0014779334940772967,0.0014831575938339667,0.0014411586923107047,0.001392311652538342,0.01815949510745545,0.018159495107455455,0.018159495107455473,0.0,0.01815949510745545,0.0,0.01815949510745546,0.018159495107455452,0.0,0.0,0.018159495107455445,0.018159495107455455,0.001545397013487805,0.0015046922047030847,0.002318757310894213,0.0012249795027525958,0.0009679188081332035,0.0007809159865875003,0.0005733708909216097,0.0010349262633888377,0.001338311342437829,0.0011662988619070913,0.000644940935702633,0.0005534275066962573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
